Date,Stock Price,Gold Price,GBI,Stock Symbol
2024-05-30,190.6492462158203,216.57000732421875,1.2180145003332712,AAPL
2024-05-31,191.6060333251953,215.3000030517578,1.2313480342020822,AAPL
2024-06-03,193.38006591796875,217.22000122070312,1.2317641767464655,AAPL
2024-06-04,193.69900512695312,215.27000427246094,1.2449718964712497,AAPL
2024-06-05,195.21389770507812,217.82000732421875,1.2400198626883054,AAPL
2024-06-06,193.8285369873047,219.42999267578125,1.2221862863806416,AAPL
2024-06-07,196.23048400878906,211.60000610351562,1.2831176424677426,AAPL
2024-06-10,192.4730987548828,213.5399932861328,1.247114965707139,AAPL
2024-06-11,206.4561004638672,214.14999389648438,1.3339063225372108,AAPL
2024-06-12,212.35630798339844,214.72000122070312,1.36838511829149,AAPL
2024-06-13,213.52236938476562,212.97000122070312,1.3872049310537236,AAPL
2024-06-14,211.77822875976562,215.72999572753906,1.3582710806221159,AAPL
2024-06-17,215.94422912597656,214.61000061035156,1.3922182548947641,AAPL
2024-06-18,213.5721893310547,215.47000122070312,1.3714297390668029,AAPL
2024-06-20,208.97763061523438,218.16000366210938,1.325379795817297,AAPL
2024-06-21,206.7949981689453,214.77999877929688,1.3321768174550408,AAPL
2024-06-24,207.4427947998047,215.6300048828125,1.3310820883948775,AAPL
2024-06-25,208.36968994140625,214.55999755859375,1.3436973701959942,AAPL
2024-06-26,212.5356903076172,212.5800018310547,1.3833279144277513,AAPL
2024-06-27,213.3828582763672,214.99000549316406,1.3732731683765595,AAPL
2024-06-28,209.91448974609375,215.00999450683594,1.3508261109549209,AAPL
2024-07-01,216.02395629882812,215.57000732421875,1.3865299540534304,AAPL
2024-07-02,219.53216552734375,215.55999755859375,1.4091125039339438,AAPL
2024-07-03,220.80787658691406,217.99000549316406,1.401501788412648,AAPL
2024-07-05,225.5818328857422,220.92999267578125,1.4127493630020926,AAPL
2024-07-08,227.056884765625,218.19000244140625,1.4398442126841335,AAPL
2024-07-09,227.9139862060547,218.55999755859375,1.4428327019939573,AAPL
2024-07-10,232.1995849609375,219.36000061035156,1.4646021851181084,AAPL
2024-07-11,226.80772399902344,223.25,1.405665708294642,AAPL
2024-07-12,229.76776123046875,223.11000061035156,1.4249044163897433,AAPL
2024-07-15,233.61483764648438,223.8300018310547,1.4441017749889358,AAPL
2024-07-16,234.033447265625,228.2899932861328,1.4184261578064408,AAPL
2024-07-17,228.1133270263672,227.22999572753906,1.3889949785360498,AAPL
2024-07-18,223.42906188964844,225.77999877929688,1.3692094029574509,AAPL
2024-07-19,223.5586395263672,221.72999572753906,1.3950272359263434,AAPL
2024-07-22,223.20982360839844,221.8000030517578,1.392410962192109,AAPL
2024-07-23,224.25628662109375,222.5800018310547,1.3940365550273022,AAPL
2024-07-24,217.8079376220703,221.8000030517578,1.3587133177861386,AAPL
2024-07-25,216.76148986816406,218.3300018310547,1.373676239277422,AAPL
2024-07-26,217.2299041748047,220.6300048828125,1.3622935904729296,AAPL
2024-07-29,217.50897216796875,220.32000732421875,1.3659629381996878,AAPL
2024-07-30,218.06710815429688,222.52000427246094,1.3559284775184928,AAPL
2024-07-31,221.3361053466797,226.5500030517578,1.351773314342902,AAPL
2024-08-01,217.62855529785156,225.77000427246094,1.3337220003591916,AAPL
2024-08-02,219.12355041503906,225.33999633789062,1.3454465531874633,AAPL
2024-08-05,208.56903076171875,222.47999572753906,1.2971032057876006,AAPL
2024-08-06,206.5358428955078,220.6999969482422,1.2948181590912795,AAPL
2024-08-07,209.11717224121094,220.5500030517578,1.3118926736668028,AAPL
2024-08-08,212.59547424316406,224.00999450683594,1.3131135923588038,AAPL
2024-08-09,215.51568603515625,224.55999755859375,1.3278902055510813,AAPL
2024-08-12,217.0522918701172,228.41000366210938,1.3148158549044484,AAPL
2024-08-13,220.78408813476562,228.05999755859375,1.3394741372192984,AAPL
2024-08-14,221.23309326171875,226.1999969482422,1.3532348515343668,AAPL
2024-08-15,224.22650146484375,226.91000366210938,1.367253284276132,AAPL
2024-08-16,225.5535888671875,231.99000549316406,1.3452287604899857,AAPL
2024-08-19,225.3939208984375,231.61000061035156,1.3464820495910987,AAPL
2024-08-20,226.0125732421875,232.4600067138672,1.3452408017622939,AAPL
2024-08-21,225.90281677246094,232.14999389648438,1.3463830850049634,AAPL
2024-08-22,224.0369110107422,229.3699951171875,1.3514458468578274,AAPL
2024-08-23,226.3418426513672,232.02000427246094,1.349755463202525,AAPL
2024-08-26,226.68109130859375,232.75999450683594,1.347480949136701,AAPL
2024-08-27,227.52923583984375,233.38999938964844,1.3488716987065346,AAPL
2024-08-28,225.99261474609375,231.75,1.3492430244160922,AAPL
2024-08-29,229.28536987304688,232.9499969482422,1.3618501172340387,AAPL
2024-08-30,228.49710083007812,231.2899932861328,1.3669087635227357,AAPL
2024-09-03,222.28079223632812,230.2899932861328,1.3354958602534812,AAPL
2024-09-04,220.36500549316406,230.42999267578125,1.3231811334079648,AAPL
2024-09-05,221.8916473388672,232.35000610351562,1.3213380563547399,AAPL
