Date,Stock Price,Gold Price,GBI
2023-11-28,147.02999877929688,189.25999450683594,1.548485287265681
2023-11-29,146.32000732421875,189.5399932861328,1.5387313641194715
2023-11-30,146.08999633789062,188.75,1.5427425957461862
2023-12-01,147.02999877929688,192.00999450683594,1.5263076159891527
2023-12-04,144.83999633789062,187.86000061035156,1.5367886295648379
2023-12-05,146.8800048828125,187.14999389648438,1.5643459921374485
2023-12-06,144.52000427246094,187.83999633789062,1.5335567344148249
2023-12-07,146.8800048828125,188.14999389648438,1.556031636342156
2023-12-08,147.4199981689453,185.63999938964844,1.582868352476697
2023-12-11,145.88999938964844,183.58999633789062,1.5839317419307422
2023-12-12,147.47999572753906,183.49000549316406,1.6020669290957201
2023-12-13,148.83999633789062,187.6300048828125,1.581165441328637
2023-12-14,147.4199981689453,188.72999572753906,1.5569527189089574
2023-12-15,149.97000122070312,187.0,1.598537177920015
2023-12-18,154.07000732421875,187.85000610351562,1.6348083322462912
2023-12-19,153.7899932861328,189.1300048828125,1.620793166784686
2023-12-20,152.1199951171875,188.10000610351562,1.6119718224782071
2023-12-21,153.83999633789062,189.42999267578125,1.6187525712366992
2023-12-22,153.4199981689453,190.27000427246094,1.607206196480971
2023-12-26,153.41000366210938,191.72000122070312,1.5949468310918755
2023-12-27,153.33999633789062,192.58999633789062,1.5870173565682373
2023-12-28,153.3800048828125,191.47000122070312,1.59671703994627
2023-12-29,151.94000244140625,191.1699981689453,1.5842085246118716
2024-01-02,149.92999267578125,190.72000122070312,1.5669395116416251
2024-01-03,148.47000122070312,189.1300048828125,1.5647257556173388
2024-01-04,144.57000732421875,189.32000732421875,1.5220945932470298
2024-01-05,145.24000549316406,189.35000610351562,1.5289063557639277
2024-01-08,149.10000610351562,187.8699951171875,1.581904239605597
2024-01-09,151.3699951171875,187.92999267578125,1.6054753906787762
2024-01-10,153.72999572753906,187.5,1.6342454928826373
2024-01-11,155.17999267578125,187.8699951171875,1.6464109877054904
2024-01-12,154.6199951171875,189.7100067138672,1.62455855177849
2024-01-16,153.16000366210938,187.91000366210938,1.6246335588446221
2024-01-17,151.7100067138672,185.83999633789062,1.6271777316259242
2024-01-18,153.5,187.3699951171875,1.6329327044136128
2024-01-19,155.33999633789062,187.92999267578125,1.6475824096812484
2024-01-22,154.77999877929688,187.22000122070312,1.6478684847582428
2024-01-23,156.02000427246094,187.9499969482422,1.6546186505415459
2024-01-24,156.8699951171875,186.39999389648438,1.6774668332066647
2024-01-25,157.75,187.13999938964844,1.6802066414395538
2024-01-26,159.1199951171875,187.00999450683594,1.6959767418526566
2024-01-29,161.25999450683594,188.3300018310547,1.706738883666907
2024-01-30,159.0,188.58999633789062,1.6804996450857188
2024-01-31,155.1999969482422,188.4499969482422,1.6415553334026836
2024-02-01,159.27999877929688,190.41000366210938,1.6673678957750744
2024-02-02,171.80999755859375,188.61000061035156,1.815698220875198
2024-02-05,170.30999755859375,187.57000732421875,1.8098254881966975
2024-02-06,169.14999389648438,188.5500030517578,1.788155963984704
2024-02-07,170.52999877929688,188.5,1.8032227887117418
2024-02-08,169.83999633789062,188.3300018310547,1.7975476598409232
2024-02-09,174.4499969482422,187.60000610351562,1.8535233900140446
2024-02-12,172.33999633789062,187.11000061035156,1.8359000431127486
2024-02-13,168.63999938964844,184.52999877929688,1.8216022998920343
2024-02-14,170.97999572753906,184.4199981689453,1.8479798921716013
2024-02-15,169.8000030517578,185.66000366210938,1.8229690353862267
2024-02-16,169.50999450683594,186.33999633789062,1.8132144859724821
2024-02-20,167.0800018310547,187.47000122070312,1.7764485832588135
2024-02-21,168.58999633789062,187.47999572753906,1.7924077750596354
2024-02-22,174.5800018310547,187.55999755859375,1.8553003569841822
2024-02-23,174.99000549316406,188.6199951171875,1.8492067428193297
2024-02-26,174.72999572753906,188.1999969482422,1.8505797564040294
2024-02-27,173.5399932861328,188.0,1.8399316068147793
2024-02-28,173.16000366210938,188.33999633789062,1.832588603845134
2024-02-29,176.75999450683594,189.30999755859375,1.8611028850149691
2024-03-01,178.22000122070312,192.88999938964844,1.841648244750227
2024-03-04,177.5800018310547,196.00999450683594,1.8058255460836354
2024-03-05,174.1199951171875,197.19000244140625,1.7600447364944114
2024-03-06,173.50999450683594,198.80999755859375,1.7395873020067234
2024-03-07,176.82000732421875,199.94000244140625,1.7627538179546542
2024-03-08,175.35000610351562,201.6300048828125,1.7334470393629073
2024-03-11,171.9600067138672,202.0,1.6968210249665592
2024-03-12,175.38999938964844,199.7899932861328,1.7498106163590081
2024-03-13,176.55999755859375,201.19000244140625,1.7492257870736412
2024-03-14,178.75,200.35000610351562,1.7783475597281346
2024-03-15,174.4199981689453,199.7100067138672,1.7408301676214513
2024-03-18,174.47999572753906,200.02999877929688,1.7386431846136683
2024-03-19,175.89999389648438,199.8000030517578,1.7548107519019327
2024-03-20,178.14999389648438,202.17999267578125,1.7563359390412592
2024-03-21,178.14999389648438,201.97000122070312,1.7581620297340161
2024-03-22,178.8699951171875,200.35000610351562,1.7795413668544544
2024-03-25,179.7100067138672,200.99000549316406,1.7822053834493048
2024-03-26,178.3000030517578,201.63999938964844,1.7625222816062833
2024-03-27,179.8300018310547,203.10000610351562,1.7648677415192964
2024-03-28,180.3800048828125,205.72000122070312,1.7477198907733684
2024-04-01,180.97000122070312,207.82000732421875,1.7357180763303504
2024-04-02,180.69000244140625,210.88999938964844,1.7078042541137084
2024-04-03,182.41000366210938,212.74000549316406,1.709068378235922
2024-04-04,180.0,211.52000427246094,1.6962154371111504
2024-04-05,185.07000732421875,215.13999938964844,1.7146474263353686
2024-04-08,185.19000244140625,216.47999572753906,1.7051387324715295
2024-04-09,185.6699981689453,217.6699981689453,1.7002121381362236
2024-04-10,185.9499969482422,215.61000061035156,1.7190449291488425
2024-04-11,189.0500030517578,219.8000030517578,1.7143873260389504
2024-04-12,186.1300048828125,216.88999938964844,1.710554099216487
2024-04-15,183.6199951171875,220.9499969482422,1.6564789617123894
2024-04-16,183.32000732421875,221.22000122070312,1.651754232692644
2024-04-17,181.27999877929688,219.58999633789062,1.6454977430943099
2024-04-18,179.22000122070312,220.33999633789062,1.6212615793333225
2024-04-19,174.6300048828125,221.02999877929688,1.5748079469485479
2024-04-22,177.22999572753906,215.57000732421875,1.6387354298992534
2024-04-23,179.5399932861328,215.0399932861328,1.6641862125083513
2024-04-24,176.58999633789062,214.63999938964844,1.6398925465388035
2024-04-25,173.6699981689453,215.9199981689453,1.6032154323986718
2024-04-26,179.6199951171875,216.6199951171875,1.6527839673918348
2024-04-29,180.9600067138672,216.17999267578125,1.6685032569570082
2024-04-30,175.0,211.8699951171875,1.646374174292999
2024-05-01,179.0,213.7899932861328,1.6688819218025523
2024-05-02,184.72000122070312,213.1300048828125,1.7275446491702637
2024-05-03,186.2100067138672,212.9600067138672,1.742869688275466
2024-05-06,188.6999969482422,215.1999969482422,1.7477913479868659
2024-05-07,188.75999450683594,214.2100067138672,1.7564272003783248
2024-05-08,188.0,213.5800018310547,1.7545155279995337
2024-05-09,189.5,216.9499969482422,1.7410430858117962
2024-05-10,187.47999572753906,218.7100067138672,1.7086229438007883
2024-05-13,186.57000732421875,216.25999450683594,1.7195927040235426
2024-05-14,187.07000732421875,218.08999633789062,1.7097333018982128
2024-05-15,185.99000549316406,220.88999938964844,1.6783151158737384
2024-05-16,183.6300048828125,220.02999877929688,1.6634957753376234
2024-05-17,184.6999969482422,223.66000366210938,1.646032907699143
2024-05-20,183.5399932861328,224.55999755859375,1.6291394840178872
2024-05-21,183.14999389648438,224.22999572753906,1.6280702960517475
2024-05-22,183.1300048828125,220.11000061035156,1.6583633255240278
2024-05-23,181.0500030517578,215.72000122070312,1.6728926584237038
2024-05-24,180.75,215.9199981689453,1.6685736883820441
2024-05-28,182.14999389648438,218.19000244140625,1.6640036198636925
2024-05-29,182.02000427246094,216.16000366210938,1.6784319346856629
2024-05-30,179.32000732421875,216.57000732421875,1.6504044636637123
2024-05-31,176.44000244140625,215.3000030517578,1.6334768050250648
2024-06-03,178.33999633789062,217.22000122070312,1.6364731888095714
2024-06-04,179.33999633789062,215.27000427246094,1.6605562438958053
2024-06-05,181.27999877929688,217.82000732421875,1.6588689341206861
2024-06-06,185.0,219.42999267578125,1.680489071910303
2024-06-07,184.3000030517578,211.60000610351562,1.7360795419406252
2024-06-10,187.05999755859375,213.5399932861328,1.7460700074501736
2024-06-11,187.22999572753906,214.14999389648438,1.742678663249088
2024-06-12,186.88999938964844,214.72000122070312,1.7348962747761587
2024-06-13,183.8300018310547,212.97000122070312,1.7205128119604935
2024-06-14,183.66000366210938,215.72999572753906,1.6969303086415073
2024-06-17,184.05999755859375,214.61000061035156,1.7095011960434514
2024-06-18,182.80999755859375,215.47000122070312,1.691114765874005
2024-06-20,186.10000610351562,218.16000366210938,1.700322132801603
2024-06-21,189.0800018310547,214.77999877929688,1.7547357130716488
2024-06-24,185.57000732421875,215.6300048828125,1.715372901280126
2024-06-25,186.33999633789062,214.55999755859375,1.7310805624306649
2024-06-26,193.61000061035156,212.5800018310547,1.8153707461490003
2024-06-27,197.85000610351562,214.99000549316406,1.8343311874861776
2024-06-28,193.25,215.00999450683594,1.7915164791028504
2024-07-01,197.1999969482422,215.57000732421875,1.8233855981800646
2024-07-02,200.0,215.55999755859375,1.8493613563034934
2024-07-03,197.58999633789062,217.99000549316406,1.8067094814250597
2024-07-05,200.0,220.92999267578125,1.8044101872341174
2024-07-08,199.2899932861328,218.19000244140625,1.8205834825292107
2024-07-09,199.33999633789062,218.55999755859375,1.8179574812475217
2024-07-10,199.7899932861328,219.36000061035156,1.815416366764289
2024-07-11,195.0500030517578,223.25,1.7414637822116388
2024-07-12,194.49000549316406,223.11000061035156,1.7375535738518362
2024-07-15,192.72000122070312,223.8300018310547,1.7162021603380442
2024-07-16,193.02000427246094,228.2899932861328,1.6852929282177174
2024-07-17,187.92999267578125,227.22999572753906,1.6485054579575067
2024-07-18,183.75,225.77999877929688,1.622190427239615
2024-07-19,183.1300048828125,221.72999572753906,1.646247055548661
2024-07-22,182.5500030517578,221.8000030517578,1.6405151658326633
2024-07-23,186.41000366210938,222.5800018310547,1.669333182255627
2024-07-24,180.8300018310547,221.8000030517578,1.62505809631394
2024-07-25,179.85000610351562,218.3300018310547,1.6419388971601663
2024-07-26,182.5,220.6300048828125,1.6487630538561648
2024-07-29,183.1999969482422,220.32000732421875,1.6574158113371182
2024-07-30,181.7100067138672,222.52000427246094,1.627682662905398
2024-07-31,186.97999572753906,226.5500030517578,1.6450951651559547
2024-08-01,184.07000732421875,225.77000427246094,1.6250874680643224
2024-08-02,167.89999389648438,225.33999633789062,1.4851569443777455
2024-08-05,161.02000427246094,222.47999572753906,1.442609604097109
2024-08-06,161.92999267578125,220.6999969482422,1.4624631164618318
2024-08-07,162.77000427246094,220.5500030517578,1.4710494080681493
2024-08-08,165.8000030517578,224.00999450683594,1.4752889571926628
2024-08-09,166.94000244140625,224.55999755859375,1.4817944828806187
2024-08-12,166.8000030517578,228.41000366210938,1.4555961101239903
2024-08-13,170.22999572753906,228.05999755859375,1.4878081238596947
2024-08-14,170.10000610351562,226.1999969482422,1.4988966442840574
2024-08-15,177.58999633789062,226.91000366210938,1.5600007541427574
2024-08-16,177.05999755859375,231.99000549316406,1.5212869211554911
2024-08-19,178.22000122070312,231.61000061035156,1.5337659335507188
2024-08-20,178.8800048828125,232.4600067138672,1.5338168514782278
2024-08-21,180.11000061035156,232.14999389648438,1.546425861473938
2024-08-22,176.1300048828125,229.3699951171875,1.5305823278374857
2024-08-23,177.0399932861328,232.02000427246094,1.5209183749180442
2024-08-26,175.5,232.75999450683594,1.5028953314478273
2024-08-27,173.1199951171875,233.38999938964844,1.4785122976197815
2024-08-28,170.8000030517578,231.75,1.469021270476667
2024-08-29,172.1199951171875,232.9499969482422,1.4727484313642043
2024-08-30,178.5,231.2899932861328,1.5383010262520667
2024-09-03,176.25,230.2899932861328,1.5255063205941597
2024-09-04,173.3300018310547,230.42999267578125,1.4993212227084454
2024-09-05,177.88999938964844,232.35000610351562,1.5260501230825096
2024-09-06,171.38999938964844,230.6300048828125,1.4812542924714407
2024-09-09,175.39999389648438,231.60000610351562,1.5095620187737644
2024-09-10,179.5500030517578,232.6199951171875,1.5385029290629135
2024-09-11,184.52000427246094,232.25,1.583607996841231
2024-09-12,187.0,236.3300018310547,1.577185228907008
2024-09-13,186.49000549316406,238.67999267578125,1.5573975915507492
2024-09-16,184.88999938964844,238.66000366210938,1.5441650938084777
2024-09-17,186.8800048828125,237.33999633789062,1.569465806513931
2024-09-18,186.42999267578125,235.50999450683594,1.5778524664134792
2024-09-19,189.8699951171875,239.1699981689453,1.582375652163317
2024-09-20,191.60000610351562,242.2100067138672,1.5767519969965222
2024-09-23,193.8800048828125,242.67999267578125,1.5924250534220838
2024-09-24,193.9600067138672,246.07000732421875,1.5711348468947084
2024-09-25,192.52999877929688,245.72999572753906,1.5617092686443512
2024-09-26,191.16000366210938,246.97999572753906,1.5427487536596602
2024-09-27,187.97000122070312,245.02000427246094,1.5291389614452153
2024-09-30,186.3300018310547,243.05999755859375,1.5280207500703649
2024-10-01,185.1300048828125,245.61000061035156,1.5024177963876582
2024-10-02,184.75999450683594,245.66000366210938,1.499109787130836
2024-10-03,181.9600067138672,245.49000549316406,1.47741356226346
2024-10-04,186.50999450683594,245.0,1.5173856680781648
2024-10-07,180.8000030517578,244.1699981689453,1.4759311078673263
2024-10-08,182.72000122070312,242.3699951171875,1.5026823598454995
2024-10-09,185.1699981689453,241.0500030517578,1.5311700788157885
2024-10-10,186.64999389648438,242.82000732421875,1.5321576891167488
2024-10-11,188.82000732421875,245.47000122070312,1.5332378724928006
2024-10-14,187.5399932861328,245.07000732421875,1.5253295547019745
2024-10-15,187.69000244140625,245.9199981689453,1.5212733101169262
2024-10-16,186.88999938964844,247.14999389648438,1.5072504124509671
2024-10-17,187.52999877929688,248.6300048828125,1.5034090670254052
