Date,Stock Price,Gold Price,GBI
2024-09-04,220.85000610351562,230.42999267578125,1.3108521849074999
2024-09-05,222.3800048828125,232.35000610351562,1.3090262630766003
2024-09-06,220.82000732421875,230.6300048828125,1.3095374548874652
2024-09-09,220.91000366210938,231.60000610351562,1.3045842439957125
2024-09-10,220.11000061035156,232.6199951171875,1.2941602173760693
2024-09-11,222.66000366210938,232.25,1.3112388309314897
2024-09-12,222.77000427246094,236.3300018310547,1.2892382071890651
2024-09-13,222.5,238.67999267578125,1.2749974382572942
2024-09-16,216.32000732421875,238.66000366210938,1.2396878898322083
2024-09-17,216.7899932861328,237.33999633789062,1.2492910057816986
2024-09-18,220.69000244140625,235.50999450683594,1.2816476037052353
2024-09-19,228.8699951171875,239.1699981689453,1.308812616675814
2024-09-20,228.1999969482422,242.2100067138672,1.2886021905118192
2024-09-23,226.47000122070312,242.67999267578125,1.2763565809979764
2024-09-24,227.3699951171875,246.07000732421875,1.263775067183256
2024-09-25,226.3699951171875,245.72999572753906,1.2599578047333952
2024-09-26,227.52000427246094,246.97999572753906,1.259949449560368
2024-09-27,227.7899932861328,245.02000427246094,1.2715352706222198
2024-09-30,233.0,243.05999755859375,1.3111058178931942
2024-10-01,226.2100067138672,245.61000061035156,1.2596824511049238
2024-10-02,226.77999877929688,245.66000366210938,1.2625994835348449
